3,test_user,819,workforce age statistics
4,test_user,819,US population by age
5,test_user,819,age distribution USA
6,test_user,819,US demographic trends
7,test_user,819,age workforce percentage
8,test_user,819,population age groups US
9,test_user,819,demographic data US
1,test_user,362,human smuggling
2,test_user,362,people trafficking
3,test_user,362,smuggling incidents
4,test_user,362,illegal migration
5,test_user,362,border crossing
6,test_user,362,coyote smuggling
7,test_user,362,human cargo
8,test_user,362,immigrant smuggling
9,test_user,362,refugee trafficking
1,test_user,805,invasive species edible
2,test_user,805,eating invasive animals
3,test_user,805,controlling invasives through consumption
4,test_user,805,invasive fish recipes
5,test_user,805,edible invasive plants
6,test_user,805,invasive species cuisine
7,test_user,805,wildlife control through eating
8,test_user,805,invasive animal cooking
9,test_user,805,eradicating invasives by eating
1,test_user,427,UV eye damage
2,test_user,427,eye protection UV
3,test_user,427,UV radiation eyes
4,test_user,427,sun damage eyes
5,test_user,427,UV light eye protection
6,test_user,427,eye care UV
7,test_user,427,UV damage prevention
8,test_user,427,eyes UV protection
9,test_user,427,ocular melanoma UV
1,test_user,367,modern piracy
2,test_user,367,piracy incidents
3,test_user,367,maritime piracy
4,test_user,367,boat hijacking
5,test_user,367,ship boarding
6,test_user,367,high seas piracy
7,test_user,367,ocean piracy
8,test_user,367,sea robbery
9,test_user,367,vessel hijack
1,test_user,350,computer health risks
2,test_user,350,terminal fatigue syndrome
3,test_user,350,carpel tunnel prevention
4,test_user,350,eye strain computer
5,test_user,350,workplace health hazards
6,test_user,350,repetitive stress injury
7,test_user,350,computer vision syndrome
8,test_user,350,musculoskeletal disorders
9,test_user,350,ergonomic workplace design
1,test_user,321,women in parliament
2,test_user,321,female representation
3,test_user,321,gender gap politics
4,test_user,321,parliamentary women
5,test_user,321,political power women
6,test_user,321,third world women
7,test_user,321,women legislatures
8,test_user,321,female politicians
9,test_user,321,sexism in politics
1,test_user,818,eggs healthy diet
2,test_user,818,benefits of eggs
3,test_user,818,egg nutrition facts
4,test_user,818,healthy eating eggs
5,test_user,818,eggs in balanced diet
6,test_user,818,dietary benefits eggs
7,test_user,818,are eggs healthy
8,test_user,818,eggs nutritional value
9,test_user,818,inclusion of eggs
1,test_user,347,wildlife extinction
2,test_user,347,species conservation
3,test_user,347,endangered animals
4,test_user,347,country wildlife efforts
5,test_user,347,species preservation
6,test_user,347,wildlife protection
7,test_user,347,animal extinction prevention
8,test_user,347,native species conservation
9,test_user,347,global wildlife conservation
1,test_user,445,women clergy
2,test_user,445,female pastors
3,test_user,445,women in ministry
4,test_user,445,church women leaders
5,test_user,445,global women clergy
6,test_user,445,clergy women international
7,test_user,445,ordination of women
8,test_user,445,female church leaders
9,test_user,445,women as bishops
1,test_user,433,Greek stoicism
2,test_user,433,stoic philosophy
3,test_user,433,contemporary stoicism
4,test_user,433,Epictetus
5,test_user,433,Zeno of Citium
6,test_user,433,Seneca
7,test_user,433,Marcus Aurelius
8,test_user,433,stoic ethics
9,test_user,433,logic and stoicism
10,test_user,433,Greek philosophers
1,test_user,824,Bezos Washington Post
2,test_user,824,Jeff Bezos purchase
3,test_user,824,Washington Post sale
4,test_user,824,Bezos media acquisition
5,test_user,824,Graham family statement
6,test_user,824,Bezos journalism plans
7,test_user,824,Washington Post future
8,test_user,824,Amazon owner buys Post
9,test_user,824,Bezos newspaper purchase
1,test_user,810,diabetes toxic chemicals
2,test_user,810,chemical exposure diabetes
3,test_user,810,toxic chemicals diabetes link
4,test_user,810,diabetes environmental toxins
5,test_user,810,pollutants and diabetes
6,test_user,810,chemicals causing diabetes
7,test_user,810,toxins and diabetes risk
8,test_user,810,diabetes chemical exposure study
9,test_user,810,toxic substances diabetes
1,test_user,414,Cuba sugar exports
2,test_user,414,Cuban sugar trade
3,test_user,414,Sugar export Cuba
4,test_user,414,Cuba international sugar
5,test_user,414,Sugar imports from Cuba
6,test_user,414,Cuban sugar industry exports
7,test_user,414,Export of sugar from Cuba
8,test_user,414,Cuba sugar production exports
9,test_user,414,Sugar trade with Cuba
1,test_user,408,tropical storm damage
2,test_user,408,hurricane destruction
3,test_user,408,typhoon casualties
4,test_user,408,storm property damage
5,test_user,408,natural disaster loss
6,test_user,408,severe weather events
7,test_user,408,tropical cyclone impact
8,test_user,408,weather-related fatalities
9,test_user,408,weather-related fatalities
1,test_user,802,women driving Saudi Arabia
2,test_user,802,Saudi women drive
3,test_user,802,driving ban Saudi
4,test_user,802,women rights Saudi
5,test_user,802,Saudi Arabia driving law
6,test_user,802,female drivers Saudi
7,test_user,802,protests women driving
8,test_user,802,lift driving ban
9,test_user,802,women driving movement
1,test_user,825,ethanol food prices
2,test_user,825,corn ethanol impact
3,test_user,825,biofuel food cost
4,test_user,825,US corn prices
5,test_user,825,ethanol production cost
6,test_user,825,food vs fuel debate
7,test_user,825,corn for ethanol
8,test_user,825,ethanol and inflation
9,test_user,825,agriculture and energy
1,test_user,821,email scams
2,test_user,821,online fraud
3,test_user,821,phishing attacks
4,test_user,821,scam emails
5,test_user,821,cyber crime
6,test_user,821,financial loss
7,test_user,821,email phishing
8,test_user,821,internet scams
9,test_user,821,fraudulent emails
1,test_user,393,mercy killing
2,test_user,393,euthanasia cases
3,test_user,393,assisted dying
4,test_user,393,right to die
5,test_user,393,terminal illness euthanasia
6,test_user,393,life support removal
7,test_user,393,end of life care
8,test_user,393,physician assisted suicide
9,test_user,393,voluntary euthanasia
1,test_user,378,euro opposition
2,test_user,378,anti euro movement
3,test_user,378,euro critics
4,test_user,378,euro skepticism
5,test_user,378,oppose euro currency
6,test_user,378,euro rejection
7,test_user,378,no to euro
8,test_user,378,euro alternative
9,test_user,378,euro dissent
1,test_user,811,car hacking
2,test_user,811,vehicle security
3,test_user,811,automotive cyber
4,test_user,811,hacked cars
5,test_user,811,connected car risks
6,test_user,811,car computer systems
7,test_user,811,auto cybersecurity
8,test_user,811,driverless car hacking
9,test_user,811,smart car vulnerabilities
1,test_user,422,stolen art
2,test_user,422,art forgery
3,test_user,422,forged paintings
4,test_user,422,art theft
5,test_user,422,fake art
6,test_user,422,artistic forgeries
7,test_user,422,stolen masterpieces
8,test_user,422,counterfeit art
9,test_user,422,art crime
1,test_user,808,Boston marathon verdict
2,test_user,808,Marathon bombing trial
3,test_user,808,Boston bombing sentences
4,test_user,808,Tsarnaev verdict
5,test_user,808,Dzhokhar Tsarnaev sentence
6,test_user,808,Boston marathon bombing guilty
7,test_user,808,Marathon bomber punishment
8,test_user,808,Boston bombing death penalty
9,test_user,808,Jahar Tsarnaev verdict
1,test_user,823,MRSA control
2,test_user,823,MRSA prevention
3,test_user,823,Staph Aureus treatment
4,test_user,823,MRSA infection control
5,test_user,823,Antibiotic resistant bacteria
6,test_user,823,MRSA spread prevention
7,test_user,823,Hospital acquired MRSA
8,test_user,823,MRSA disinfection
9,test_user,823,Hand hygiene MRSA
1,test_user,806,paralyzed people computers
2,test_user,806,computer technology paralysis
3,test_user,806,exoskeletons for paralyzed
4,test_user,806,assistive computer technology
5,test_user,806,paralysis computer aid
6,test_user,806,disability computing solutions
7,test_user,806,paralyzed individuals technology
8,test_user,806,rehabilitation computer systems
9,test_user,806,mobility assistance computers
1,test_user,809,asteroid defense systems
2,test_user,809,protect Earth from asteroids
3,test_user,809,NASA asteroid protection
4,test_user,809,asteroid impact prevention
5,test_user,809,space agency asteroid plans
6,test_user,809,Earth asteroid shield
7,test_user,809,asteroid deflection methods
8,test_user,809,UN asteroid protection efforts
9,test_user,809,asteroid collision avoidance
1,test_user,815,Jason Rezaian released
2,test_user,815,Iran prison release
3,test_user,815,Washington Post journalist freed
4,test_user,815,Rezaian Iran imprisonment
5,test_user,815,Journalist Jason Rezaian
6,test_user,815,Iran prisoner release
7,test_user,815,Washington Post Iran
8,test_user,815,Jason Rezaian prison
9,test_user,815,Rezaian release news
